date,time,phase,overall_reliability,consensus_level,is_reliable,divergence_sectors
2026-06-27,2026-06-27T15:40:14.247607,post,0.96,高,True,"['家用电器', '石油石化', '计算机']"
2026-06-27,2026-06-27T15:41:02.158890,pre,0.96,高,True,"['家用电器', '石油石化', '计算机']"
2026-06-27,2026-06-27T16:45:16.816658,post,0.96,高,True,"['计算机', '家用电器', '公用事业']"
2026-06-27,2026-06-27T16:45:55.793313,pre,0.96,高,True,"['计算机', '家用电器', '公用事业']"
2026-06-27,2026-06-27T17:08:14.435598,post,0.97,高,True,"['传媒', '家用电器', '计算机']"
2026-06-27,2026-06-27T17:09:06.072848,pre,0.97,高,True,"['传媒', '家用电器', '计算机']"
2026-06-27,2026-06-27T17:26:42.141343,post,0.96,高,True,"['家用电器', '国防军工', '计算机']"
2026-06-27,2026-06-27T17:27:25.392274,pre,0.96,高,True,"['家用电器', '国防军工', '计算机']"
2026-06-27,2026-06-27T17:41:35.534287,post,0.96,高,True,"['煤炭', '电子', '家用电器']"
2026-06-27,2026-06-27T17:42:18.164562,intraday_a,0.96,高,True,"['煤炭', '电子', '家用电器']"
2026-06-27,2026-06-27T18:46:39.834676,post,0.96,高,True,"['家用电器', '公用事业', '计算机']"
2026-06-27,2026-06-27T18:47:25.318383,pre,0.96,高,True,"['家用电器', '公用事业', '计算机']"
2026-06-27,2026-06-27T19:13:02.459784,post,0.96,高,True,"['电力设备', '汽车', '银行']"
2026-06-27,2026-06-27T19:13:54.017308,intraday_b,0.96,高,True,"['电力设备', '汽车', '银行']"
2026-06-27,2026-06-27T19:28:58.795706,post,0.96,高,True,"['通信', '食品饮料', '电力设备']"
2026-06-27,2026-06-27T19:29:36.327954,intraday_b,0.96,高,True,"['通信', '食品饮料', '电力设备']"
2026-06-27,2026-06-27T19:38:31.006933,post,0.96,高,True,"['家用电器', '石油石化', '电子']"
2026-06-27,2026-06-27T19:39:11.592154,night,0.96,高,True,"['家用电器', '石油石化', '电子']"
2026-06-27,2026-06-27T19:50:42.769708,post,0.95,高,True,"['非银金融', '煤炭', '通信']"
2026-06-27,2026-06-27T19:51:20.180979,intraday_a,0.95,高,True,"['非银金融', '煤炭', '通信']"
2026-06-27,2026-06-27T19:55:27.293695,post,0.96,高,True,"['家用电器', '电子', '计算机']"
2026-06-27,2026-06-27T19:56:11.700357,night,0.96,高,True,"['家用电器', '电子', '计算机']"
2026-06-27,2026-06-27T19:59:43.320381,post,0.96,高,True,"['家用电器', '传媒', '计算机']"
2026-06-27,2026-06-27T20:00:32.841949,pre,0.96,高,True,"['家用电器', '传媒', '计算机']"
2026-06-27,2026-06-27T20:15:50.626813,post,0.96,高,True,"['传媒', '家用电器', '计算机']"
2026-06-27,2026-06-27T20:16:24.807678,post,0.96,高,True,"['传媒', '家用电器', '计算机']"
2026-06-27,2026-06-27T20:28:40.278811,post,0.96,高,True,"['医药生物', '家用电器', '计算机']"
2026-06-27,2026-06-27T20:29:24.729064,post,0.96,高,True,"['医药生物', '家用电器', '计算机']"
2026-06-27,2026-06-27T20:33:08.852742,post,0.95,高,True,"['通信', '电力设备', '食品饮料']"
2026-06-27,2026-06-27T20:33:50.753295,intraday_b,0.95,高,True,"['通信', '电力设备', '食品饮料']"
2026-06-27,2026-06-27T20:47:06.977162,post,0.95,高,True,"['通信', '银行', '石油石化']"
2026-06-27,2026-06-27T20:47:47.742767,intraday_b,0.95,高,True,"['通信', '银行', '石油石化']"
2026-06-27,2026-06-27T21:02:19.337196,post,0.96,高,True,"['家用电器', '公用事业', '计算机']"
2026-06-27,2026-06-27T21:02:58.868687,post,0.96,高,True,"['家用电器', '公用事业', '计算机']"
2026-06-27,2026-06-27T22:10:09.581452,post,0.96,高,True,"['家用电器', '非银金融', '电子']"
2026-06-27,2026-06-27T22:10:46.628195,post,0.96,高,True,"['家用电器', '非银金融', '电子']"
2026-06-27,2026-06-27T22:32:15.317133,post,0.96,高,True,"['通信', '计算机', '汽车']"
2026-06-27,2026-06-27T22:32:56.560608,intraday_b,0.96,高,True,"['通信', '计算机', '汽车']"
2026-06-27,2026-06-27T22:37:51.178858,post,0.96,高,True,"['医药生物', '公用事业', '电子']"
2026-06-27,2026-06-27T22:38:45.767755,intraday_b,0.96,高,True,"['医药生物', '公用事业', '电子']"
2026-06-27,2026-06-27T23:03:53.557716,post,0.96,高,True,"['计算机', '家用电器', '国防军工']"
2026-06-27,2026-06-27T23:04:38.348245,post,0.96,高,True,"['计算机', '家用电器', '国防军工']"
