date,time,phase,sector,signal_level,drawdown,threshold,overall,judge_status,trust_score
2026-06-27,2026-06-27 15:12:00,pre,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 15:12:00,pre,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 16:45:02,pre,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:04:36,pre,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:23:14,pre,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 17:37:34,intraday_a,电子,3,31.9,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,计算机,2,28.4,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,通信,4,36.2,20.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,传媒,1,23.8,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,医药生物,2,32.0,30.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,食品饮料,2,26.7,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,家用电器,3,25.3,18.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,电力设备,4,35.3,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,汽车,3,30.4,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,国防军工,-1,18.1,25.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,银行,1,16.6,20.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,非银金融,4,34.6,20.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,公用事业,4,33.9,15.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,煤炭,3,29.5,20.0,偏多,正常,0.76
2026-06-27,2026-06-27 17:37:34,intraday_a,石油石化,1,18.2,20.0,偏多,正常,0.76
2026-06-27,2026-06-27 18:43:37,pre,电子,-2,2.3,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,计算机,4,57.6,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,通信,-2,7.1,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,传媒,4,75.5,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,医药生物,4,48.7,30.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,食品饮料,4,61.9,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,家用电器,3,24.0,18.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,电力设备,1,24.2,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,汽车,1,23.3,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,国防军工,4,46.8,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,银行,2,20.5,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,非银金融,4,42.7,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,公用事业,4,52.6,15.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,煤炭,2,23.5,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 18:43:37,pre,石油石化,4,33.7,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:10:01,intraday_b,电子,4,37.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,计算机,1,24.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,通信,2,21.9,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,传媒,2,27.7,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,医药生物,1,25.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,食品饮料,2,26.4,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,家用电器,2,19.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,电力设备,3,33.1,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,汽车,3,31.1,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,国防军工,-1,15.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,银行,3,29.6,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,非银金融,1,18.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,公用事业,4,31.5,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,煤炭,1,17.0,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:10:01,intraday_b,石油石化,2,22.4,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,电子,1,22.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,计算机,2,27.1,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,通信,3,27.3,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,传媒,2,29.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,医药生物,-2,17.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,食品饮料,3,31.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,家用电器,2,21.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,电力设备,3,31.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,汽车,-1,15.0,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,国防军工,4,39.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,银行,4,39.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,非银金融,1,16.4,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,公用事业,4,26.5,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,煤炭,3,28.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:28:45,intraday_b,石油石化,2,22.8,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:38:16,night,电子,-2,2.3,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,计算机,4,57.6,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,通信,-2,7.1,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,传媒,4,75.5,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,医药生物,4,48.7,30.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,食品饮料,4,61.9,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,家用电器,3,24.0,18.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,电力设备,1,24.2,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,汽车,1,23.3,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,国防军工,4,46.8,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,银行,2,20.5,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,非银金融,4,42.7,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,公用事业,4,52.6,15.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,煤炭,2,23.5,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:38:16,night,石油石化,4,33.7,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:50:29,intraday_a,电子,2,28.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,计算机,1,20.0,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,通信,4,39.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,传媒,3,32.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,医药生物,1,27.3,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,食品饮料,2,25.4,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,家用电器,4,35.8,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,电力设备,2,28.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,汽车,1,23.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,国防军工,1,20.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,银行,2,21.4,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,非银金融,3,27.9,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,公用事业,4,31.7,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,煤炭,3,25.8,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:50:29,intraday_a,石油石化,2,24.8,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 19:55:11,night,电子,-2,2.3,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,计算机,4,57.6,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,通信,-2,7.1,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,传媒,4,75.5,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,医药生物,4,48.7,30.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,食品饮料,4,61.9,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,家用电器,3,24.0,18.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,电力设备,1,24.2,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,汽车,1,23.3,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,国防军工,4,46.8,25.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,银行,2,20.5,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,非银金融,4,42.7,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,公用事业,4,52.6,15.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,煤炭,2,23.5,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:55:11,night,石油石化,4,33.7,20.0,偏多,需谨慎,0.45
2026-06-27,2026-06-27 19:59:28,pre,电子,-2,2.3,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,计算机,4,57.6,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,通信,-2,7.1,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,传媒,4,75.5,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,医药生物,4,48.7,30.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,食品饮料,4,61.9,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,家用电器,3,24.0,18.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,电力设备,1,24.2,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,汽车,1,23.3,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,国防军工,4,46.8,25.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,银行,2,20.5,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,非银金融,4,42.7,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,公用事业,4,52.6,15.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,煤炭,2,23.5,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 19:59:28,pre,石油石化,4,33.7,20.0,偏多,需谨慎,0.475
2026-06-27,2026-06-27 20:15:39,post,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:15:39,post,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,电子,-2,2.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,计算机,4,57.6,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,通信,-2,7.1,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,传媒,4,75.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,医药生物,4,48.7,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,食品饮料,4,61.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,家用电器,3,24.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,电力设备,1,24.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,汽车,1,23.3,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,国防军工,4,46.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,银行,2,20.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,非银金融,4,42.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,公用事业,4,52.6,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,煤炭,2,23.5,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:28:24,post,石油石化,4,33.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,电子,1,20.5,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,计算机,1,23.8,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,通信,3,27.3,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,传媒,-1,18.4,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,医药生物,-1,23.0,30.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,食品饮料,3,33.7,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,家用电器,2,20.0,18.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,电力设备,3,32.9,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,汽车,3,33.2,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,国防军工,-1,16.4,25.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,银行,4,37.0,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,非银金融,4,35.7,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,公用事业,4,28.9,15.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,煤炭,1,18.0,20.0,偏多,偏低,0.5
2026-06-27,2026-06-27 20:32:53,intraday_b,石油石化,1,16.5,20.0,偏多,偏低,0.5
